 23	City	I-company	O
 24	is	O	O
 25	nearly	O	O
 26	open	O	O
 27	!	O	O
 	
 28	i've	O	O
 29	had	O	O
 30	a	O	O
 31	wicked	O	O
 32	week	O	O
 	
 33	Time	O	O
 34	to	O	O
 35	fire	O	O
 36	up	O	O
 37	the	O	O
 38	grill	O	O
 39	again	O	O
 40	.	O	O
 41	I	O	O
 42	do	O	O
 43	believe	O	O
 44	it	O	O
 45	will	O	O
 46	be	O	O
 47	chicken	O	O
 48	.	O	O
 	
 49	Facebook	B-company	O
 50	Job-Hunting	O	O
 51	App	O	O
 52	BranchOut	O	O
 53	Raises	O	O
 54	$6	O	O
 55	Million	O	O
 56	From	O	O
 57	Accel	B-company	O
 58	And	O	O
 59	Super	B-company	O
 60	Angels	I-company	O
 61	:	O	O
 62	When	O	O
 63	you	O	O
 64	want	O	O
 65	to	O	O
 66	hang	O	O
 67	out	O	O
 68	with	O	O
 69	...	O	O
 #	http://bit.ly/aLTo95	O	O
 	
 1	Only	O	O
 2	a	O	O
 3	few	O	O
 4	short	O	O
 5	weeks	O	O
 6	until	O	O
 7	the	O	O
 8	Great	B-other	O
 9	Pumpkin	I-other	O
 10	rises	O	O
 11	!	O	O
 12	Maybe	O	O
 13	he	O	O
 14	will	O	O
 15	bring	O	O
 16	me	O	O
 17	an	O	O
 18	iPad	B-product	O
 19	!	O	O
 #	http://grtpmpkin.com/4fj	O	O
 	
 1	I've	O	O
 2	listened	O	O
 3	to	O	O
 4	Tenshi	B-other	O
 5	ni	I-other	O
 6	Fureta	I-other	O
 7	yo	I-other	O
 8	so	O	O
 9	many	O	O
 10	times	O	O
 11	that	O	O
 12	I'm	O	O
 13	starting	O	O
 14	to	O	O
 15	memorize	O	O
 16	the	O	O
 17	lyrics	O	O
 18	,	O	O
 19	and	O	O
 20	it	O	O
 21	's	O	O
 22	only	O	O
 23	been	O	O
 24	out	O	O
 25	for	O	O
 26	4	O	O
 27	days	O	O
 28	!	O	O
 29	o	O	O
 30	.	O	O
 31	O	O	O
 	
 32	@DaylySpecialz	O	O
 33	im	O	O
 34	doin	O	O
 35	good	O	O
 36	,	O	O
 37	just	O	O
 38	maxin	O	O
 39	&amp;	O	O
 40	relaxin	O	O
 41	on	O	O
 42	my	O	O
 43	day	O	O
 44	off	O	O
 45	...	O	O
 46	i	O	O
 47	have	O	O
 48	a	O	O
 49	4	O	O
 50	day	O	O
 51	stetch	O	O
 52	startin	O	O
 53	tomorrow	O	O
 54	.	O	O
 	
 55	@JazzLuvsJedward	O	O
 56	Yeah	O	O
 57	tomorrow	O	O
 58	's	O	O
 59	grand	O	O
 60	(	O	O
 61	:	O	O
 62	=	O	O
 63	yeah	O	O
 64	just	O	O
 65	email	O	O
 66	me	O	O
 67	cause	O	O
 68	I	O	O
 69	never	O	O
 70	go	O	O
 71	on	O	O
 72	msn	B-company	O
 73	!	O	O
 74	I'll	O	O
 75	dm	O	O
 76	you	O	O
 77	&lt;	O	O
 78	3	O	O
 	
 79	Shopping	O	O
 80	day	O	O
 81	with	O	O
 82	JC	B-person	O
 83	-	O	O
 84	so	O	O
 85	excited	O	O
 86	!	O	O
 	
 87	I	O	O
 88	just	O	O
 89	took	O	O
 90	"	O	O
 91	After	O	O
 92	getting	O	O
 93	trampled	O	O
 94	at	O	O
 95	a	O	O
 96	Justin	B-person	O
 97	Bieber	I-person	O
 98	concert	O	O
 99	,	O	O
 100	yoiu	O	O
 101	wake	O	O
 102	up	O	O
 103	and	O	O
 104	..."	O	O
 105	and	O	O
 106	got	O	O
 107	:	O	O
 108	Part	O	O
 109	6	O	O
 110	:)	O	O
 111	!	O	O
 112	Try	O	O
 113	it	O	O
 114	:	O	O
 #	http://tinyurl.com/26zeju5	O	O
 	
 1	@CarolynAWebster	O	O
 2	I'm	O	O
 3	okay	O	O
 4	.	O	O
 5	Had	O	O
 6	better	O	O
 7	days	O	O
 8	.	O	O
 	
 9	@lovemj41042	O	O
 10	yes	O	O
 11	agreed	O	O
 12	there	O	O
 13	are	O	O
 14	pro	O	O
 15	and	O	O
 16	cons	O	O
 17	in	O	O
 18	everything	O	O
 19	we	O	O
 20	do	O	O
 21	in	O	O
 22	life	O	O
 23	,	O	O
 24	and	O	O
 25	this	O	O
 26	is	O	O
 27	after	O	O
 28	all	O	O
 29	the	O	O
 30	greatest	O	O
 31	Human	O	O
 32	to	O	O
 33	have	O	O
 34	ever	O	O
 35	lived	O	O
 	
 36	@k8_walsh	O	O
 37	I've	O	O
 38	been	O	O
 39	out	O	O
 40	of	O	O
 41	the	O	O
 42	loop	O	O
 43	,	O	O
 44	but	O	O
 45	is	O	O
 46	Private	B-tvshow	O
 47	Practice	I-tvshow	O
 48	coming	O	O
 49	back	O	O
 50	this	O	O
 51	year	O	O
 52	?	O	O
 	
 53	@Jacksonter	O	O
 54	Haha	O	O
 55	,	O	O
 56	i	O	O
 57	laugh	O	O
 58	every	O	O
 59	time	O	O
 60	at	O	O
 61	the	O	O
 62	memory	O	O
 63	of	O	O
 64	your	O	O
 65	facial	O	O
 66	expression	O	O
 67	transforming	O	O
 68	:	O	O
 69	L	O	O
 	
 70	RT	O	O
 71	@eliseven	O	O
 72	:	O	O
 73	RT	O	O
 74	@yehudaberg	O	O
 75	:	O	O
 76	join	O	O
 77	me	O	O
 78	&amp;	O	O
 79	thousands	O	O
 80	of	O	O
 81	people	O	O
 82	around	O	O
 83	the	O	O
 84	world	O	O
 85	tomorrow	O	O
 86	in	O	O
 87	a	O	O
 88	synchronized	O	O
 89	prayer	O	O
 90	4	O	O
 91	peace	O	O
 92	.	O	O
 93	4pm	O	O
 94	PST	O	O
 95	.	O	O
 #	http://	O	O
 1	...	O	O
 	
 2	@frankenteen	O	O
 3	So	O	O
 4	excited	O	O
 5	!	O	O
 6	But	O	O
 7	....	O	O
 8	I	O	O
 9	just	O	O
 10	called	O	O
 11	into	O	O
 12	work	O	O
 13	Tuesday	O	O
 14	night...it	O	O
 15	's	O	O
 16	horrible	O	O
 17	but	O	O
 18	at	O	O
 19	the	O	O
 20	same	O	O
 21	time	O	O
 22	really	O	O
 23	important	O	O
 24	to	O	O
 25	work	O	O
 26	.	O	O
 	
 27	Adam	B-person	O
 28	Beyer	I-person	O
 29	:	O	O
 30	Swedish	O	O
 31	Techno	O	O
 32	Pioneer	O	O
 33	:	O	O
 34	When	O	O
 35	it	O	O
 36	comes	O	O
 37	to	O	O
 38	his	O	O
 39	own	O	O
 40	DJing	O	O
 41	and	O	O
 42	sound	O	O
 43	,	O	O
 44	he	O	O
 45	's	O	O
 46	slightly	O	O
 47	more	O	O
 48	diverse	O	O
 49	and	O	O
 50	likes	O	O
 51	...	O	O
 #	http://bit.ly/c1E0I1	O	O
 	
 1	RT	O	O
 2	@Mickey__Rourke	O	O
 3	:	O	O
 4	58	O	O
 5	years	O	O
 6	ago	O	O
 7	today	O	O
 8	I	O	O
 9	tumbled	O	O
 10	from	O	O
 11	my	O	O
 12	mother	O	O
 13	's	O	O
 14	womb	O	O
 15	with	O	O
 16	a	O	O
 17	cigarette	O	O
 18	in	O	O
 19	my	O	O
 20	mouth	O	O
 21	and	O	O
 22	a	O	O
 23	chihuahua	O	O
 24	puppy	O	O
 25	under	O	O
 26	each	O	O
 27	arm	O	O
 28	...	O	O
 	
 29	I	O	O
 30	just	O	O
 31	took	O	O
 32	"	O	O
 33	(	O	O
 34	All	O	O
 35	Parts	O	O
 36	)	O	O
 37	+	O	O
 38	(*	O	O
 39	New	O	O
 40	Season	O	O
 41	2	O	O
 42	,	O	O
 43	All	O	O
 44	Parts*)	O	O
 45	You've	O	O
 46	been	O	O
 47	fri	O	O
 48	..."	O	O
 49	and	O	O
 50	got	O	O
 51	:	O	O
 52	PART	O	O
 53	10	O	O
 54	,	O	O
 55	A	O	O
 56	MILLION	O	O
 57	YEARS	O	O
 58	!!	O	O
 59	Try	O	O
 60	it	O	O
 61	:	O	O
 #	http://bit.ly/bRCD9M	O	O
 	
 1	Time	O	O
 2	to	O	O
 3	begin	O	O
 4	looking	O	O
 5	for	O	O
 6	somewhere	O	O
 7	to	O	O
 8	live	O	O
 9	around	O	O
 10	Coolum	B-geo-loc	O
 11	.	O	O
 12	Sun	O	O
 13	,	O	O
 14	sand	O	O
 15	,	O	O
 16	surf	O	O
 17	and	O	O
 18	bikinis	O	O
 19	.	O	O
 20	Looking	O	O
 21	forward	O	O
 22	to	O	O
 23	my	O	O
 24	new	O	O
 25	phase	O	O
 26	in	O	O
 27	life	O	O
 28	.	O	O
 	
 29	RT	O	O
 30	@MyLifeAsLiz_Liz	O	O
 31	:	O	O
 32	When	O	O
 33	did	O	O
 34	being	O	O
 35	a	O	O
 36	nerd	O	O
 37	become	O	O
 38	cool	O	O
 39	&amp;	O	O
 40	why	O	O
 41	wasn't	O	O
 42	it	O	O
 43	when	O	O
 44	I	O	O
 45	was	O	O
 46	in	O	O
 47	high	O	O
 48	school	O	O
 49	?	O	O
 50	I	O	O
 51	would've	O	O
 52	been	O	O
 53	the	O	O
 54	most	O	O
 55	popular	O	O
 56	chick	O	O
 57	...	O	O
 	
 58	@josiery	O	O
 59	Hope	O	O
 60	that	O	O
 61	I	O	O
 62	can	O	O
 63	make	O	O
 64	it	O	O
 65	on	O	O
 66	time	O	O
 67	.	O	O
 68	Wish	O	O
 69	that	O	O
 70	I'll	O	O
 71	be	O	O
 72	an	O	O
 73	'	O	O
 74	S.S	O	O
 75	'	O	O
 76	in	O	O
 77	the	O	O
 78	end	O	O
 79	of	O	O
 80	the	O	O
 81	year	O	O
 82	:)	O	O
 	
 83	@ethernat	O	O
 84	You	O	O
 85	know	O	O
 86	me	O	O
 87	,	O	O
 88	if	O	O
 89	I	O	O
 90	can	O	O
 91	be	O	O
 92	kind	O	O
 93	and	O	O
 94	guilt	O	O
 95	you	O	O
 96	at	O	O
 97	the	O	O
 98	same	O	O
 99	time	O	O
 100	,	O	O
 101	well	O	O
 102	,	O	O
 103	my	O	O
 104	job	O	O
 105	is	O	O
 106	done	O	O
 107	:)	O	O
 	
 108	Costco	B-company	O
 109	Irvine	B-geo-loc	O
 110	has	O	O
 111	fresh	O	O
 112	sushi	O	O
 113	samples	O	O
 114	today	O	O
 115	.	O	O
 116	Awesome	O	O
 117	.	O	O
 	
 118	RT	O	O
 119	@PhilKeoghan	O	O
 120	:	O	O
 121	Private	O	O
 122	sneak	O	O
 123	peak	O	O
 124	of	O	O
 125	'	O	O
 126	The	B-movie	O
 127	Ride	I-movie	O
 128	'	O	O
 129	my	O	O
 130	ride	O	O
 131	across	O	O
 132	USA	B-geo-loc	O
 133	,	O	O
 134	tonight	O	O
 135	only	O	O
 136	,	O	O
 137	San	B-geo-loc	O
 138	Francisco	I-geo-loc	O
 139	6pm	O	O
 140	contact	O	O
 141	Jennifer	B-person	O
 142	.	O	O
 143	Gainza@nmss	O	O
 144	.	O	O
 145	org	O	O
 	
 146	Wonder	O	O
 147	what	O	O
 148	the	O	O
 149	new	O	O
 150	Green	B-musicartist	O
 151	Day	I-musicartist	O
 152	album	O	O
 153	will	O	O
 154	called	O	O
 155	,	O	O
 156	Tre	O	O
 157	's	O	O
 158	Penis	O	O
 159	?	O	O
 	
 160	RT	O	O
 161	@m_candelaria	O	O
 162	:	O	O
 163	The	O	O
 164	amazing	O	O
 165	Follow	O	O
 166	Friday	O	O
 167	Train	O	O
 168	:	O	O
 169	@Sketchjobs	O	O
 170	@lollieshopping	O	O
 171	@philadelphiabn	O	O
 172	@elainebiss	O	O
 173	@TableMatters10	O	O
 174	@STALKmyPRETT	O	O
 175	...	O	O
 	
 176	"	O	O
 177	Always	O	O
 178	play	O	O
 179	them	O	O
 180	before	O	O
 181	they	O	O
 182	can	O	O
 183	play	O	O
 184	you	O	O
 185	"	O	O
 186	-	O	O
 187	Joy	B-person	O
 188	Huhn	I-person	O
 	
 189	RT	O	O
 190	@_RANGO_	O	O
 191	:	O	O
 192	Hey	O	O
 193	y'all	O	O
 194	"	O	O
 195	East	B-other	O
 196	Nu	I-other	O
 197	,"	O	O
 198	round	O	O
 199	Two	O	O
 200	tonight	O	O
 201	.	O	O
 202	See	O	O
 203	y'all	O	O
 204	early	O	O
 205	!	O	O
 206	(shit	O	O
 207	!!!!	O	O
 208	I	O	O
 209	should've	O	O
 210	stayed	O	O
 211	lol	O	O
 	
 212	@colintattum	O	O
 213	It	O	O
 214	's	O	O
 215	already	O	O
 216	tomorrow	O	O
 217	in	O	O
 218	Australia	B-geo-loc	O
 219	so	O	O
 220	can	O	O
 221	you	O	O
 222	tell	O	O
 223	just	O	O
 224	me	O	O
 225	now	O	O
 226	?!	O	O
 	
 227	@YFarahat	O	O
 228	@n_atalla	O	O
 229	I	O	O
 230	stopped	O	O
 231	buying	O	O
 232	bottled	O	O
 233	water	O	O
 234	for	O	O
 235	like	O	O
 236	2	O	O
 237	years	O	O
 238	:)	O	O
 239	installed	O	O
 240	a	O	O
 241	water	O	O
 242	filter	O	O
 243	and	O	O
 244	it	O	O
 245	's	O	O
 246	great	O	O
 247	.	O	O
 248	Water	O	O
 249	taste	O	O
 250	like	O	O
 251	water	O	O
 252	now	O	O
 253	:)	O	O
 	
 254	@Tink3rbell94	O	O
 255	going	O	O
 256	to	O	O
 257	GA	B-geo-loc	O
 258	,	O	O
 259	don't	O	O
 260	know	O	O
 261	why	O	O
 262	but	O	O
 263	when	O	O
 264	I	O	O
 265	thought	O	O
 266	about	O	O
 267	it	O	O
 268	ATL	B-geo-loc	O
 269	stood	O	O
 270	out	O	O
 271	in	O	O
 272	my	O	O
 273	mind	O	O
 274	.	O	O
 275	I	O	O
 276	have	O	O
 277	time	O	O
 278	to	O	O
 279	plan	O	O
 280	it	O	O
 281	properly	O	O
 282	though	O	O
 283	:)	O	O
 	
 284	The	O	O
 285	pope	B-person	O
 286	isn't	O	O
 287	really	O	O
 288	making	O	O
 289	much	O	O
 290	of	O	O
 291	an	O	O
 292	effort	O	O
 293	.	O	O
 294	He	O	O
 295	's	O	O
 296	wearing	O	O
 297	the	O	O
 298	same	O	O
 299	clothes	O	O
 300	as	O	O
 301	yesterday	O	O
 302	.	O	O
 	
 303	2	O	O
 304	days	O	O
 305	till	O	O
 306	#BoardwalkEmpire	O	O
 	
 307	@JodiWonderland	O	O
 308	@LeighWonderland	O	O
 309	@sharwonderland	O	O
 310	@kaseywonderland	O	O
 311	@CiCiWonderland	O	O
 312	You	O	O
 313	ladies	O	O
 314	were	O	O
 315	great	O	O
 316	today	O	O
 317	.	O	O
 318	Have	O	O
 319	a	O	O
 320	wicked	O	O
 321	weekend	O	O
 322	.	O	O
 323	xx	O	O
 	
 324	Justin	B-person	O
 325	Timberlake	I-person	O
 326	ft	O	O
 327	.	O	O
 328	Beyonce	B-person	O
 329	-	O	O
 330	Until	B-other	O
 331	the	I-other	O
 332	End	I-other	O
 333	of	I-other	O
 334	Time	I-other	O
 #	http://t.co/kUe6djJ	O	O
 1	via	O	O
 2	@youtube	O	O
 	
 3	@ahmong	O	O
 4	I'm	O	O
 5	thinking	O	O
 6	they	O	O
 7	trade	O	O
 8	him	O	O
 9	before	O	O
 10	the	O	O
 11	deadline	O	O
 12	and	O	O
 13	try	O	O
 14	to	O	O
 15	blow	O	O
 16	it	O	O
 17	up	O	O
 18	so	O	O
 19	they	O	O
 20	don't	O	O
 21	lose	O	O
 22	him	O	O
 23	for	O	O
 24	nothing	O	O
 25	.	O	O
 	
 26	@glorybeful	O	O
 27	Well	O	O
 28	...	O	O
 29	thats	O	O
 30	why	O	O
 31	they	O	O
 32	invented	O	O
 33	...	O	O
 34	tomorrow	O	O
 35	!	O	O
 36	:o	O	O
 37	D	O	O
 	
 38	omg	O	O
 39	,	O	O
 40	i'm	O	O
 41	sooooo	O	O
 42	ready	O	O
 43	for	O	O
 44	tonight	O	O
 45	!	O	O
 46	&lt;	O	O
 47	3	O	O
 	
 48	Any	O	O
 49	1	O	O
 50	know	O	O
 51	when	O	O
 52	season	O	O
 53	3	O	O
 54	True	B-tvshow	O
 55	Blood	I-tvshow	O
 56	is	O	O
 57	back	O	O
 58	on	O	O
 59	the	O	O
 60	telly	O	O
 61	?	O	O
 	
 62	@TripleThreat99	O	O
 63	lol	O	O
 64	where	O	O
 65	u	O	O
 66	headed	O	O
 67	tonight	O	O
 68	?	O	O
 	
 69	RT	O	O
 70	@SavingGorillas	O	O
 71	:	O	O
 72	Kwiruka	B-person	O
 73	left	O	O
 74	her	O	O
 75	group	O	O
 76	several	O	O
 77	times	O	O
 78	after	O	O
 79	death	O	O
 80	of	O	O
 81	infant-unknown	O	O
 82	causes-late	O	O
 83	July	O	O
 84	;	O	O
 85	last	O	O
 86	seen	O	O
 87	alive	O	O
 88	Aug	O	O
 89	24	O	O
 90	.	O	O
 	
 91	RT	O	O
 92	@DollarVanDemos	O	O
 93	:	O	O
 94	#BROOKLYN	O	O
 95	!	O	O
 96	Stay	O	O
 97	up	O	O
 98	late	O	O
 99	tonight	O	O
 100	to	O	O
 101	catch	O	O
 102	the	O	O
 103	1	O	O
 104	hr	O	O
 105	special	O	O
 106	of	O	O
 107	Demos	B-tvshow	O
 108	@	O	O
 109	3AM	O	O
 110	on	O	O
 111	BCAT	B-other	O
 112	feat	O	O
 113	@BlissyCakes	O	O
 114	@YaGirlNicolette	O	O
 115	...	O	O
 	
 116	Second-year	O	O
 117	CBs	O	O
 118	Jerraud	B-person	O
 119	Powers	I-person	O
 120	and	O	O
 121	Jacob	B-person	O
 122	Lacey	I-person	O
 123	don't	O	O
 124	remember	O	O
 125	much	O	O
 126	about	O	O
 127	Manning	B-other	O
 128	Bowl	I-other	O
 129	I	I-other	O
 130	.	O	O
 131	Both	O	O
 132	were	O	O
 133	college	O	O
 134	...	O	O
 #	http://bit.ly/at71uZ	O	O
 	
 1	ooh	O	O
 2	didn't	O	O
 3	know	O	O
 4	we	O	O
 5	was	O	O
 6	at	O	O
 7	home	O	O
 8	tomorrow	O	O
 9	.	O	O
 10	Silly	O	O
 11	billy	B-person	O
 	
 12	Ok	O	O
 13	off	O	O
 14	to	O	O
 15	bed	O	O
 16	BUT	O	O
 17	WHEN	O	O
 18	I	O	O
 19	WAKE	O	O
 20	UP	O	O
 21	I	O	O
 22	BETTER	O	O
 23	HAVE	O	O
 24	WON	O	O
 25	A	O	O
 26	T-SHIRT	O	O
 	
 27	RT	O	O
 28	@ATeenageThought	O	O
 29	:	O	O
 30	i	O	O
 31	hate	O	O
 32	it	O	O
 33	when	O	O
 34	my	O	O
 35	parents	O	O
 36	want	O	O
 37	me	O	O
 38	to	O	O
 39	come	O	O
 40	home	O	O
 41	early	O	O
 42	from	O	O
 43	a	O	O
 44	party	O	O
 45	,	O	O
 46	but	O	O
 47	i	O	O
 48	wanna	O	O
 49	stay	O	O
 50	really	O	O
 51	late	O	O
 52	#ATeenageThought	O	O
 	
 53	Yesterday	O	O
 54	's	O	O
 55	shoot	O	O
 56	was	O	O
 57	unreal	O	O
 58	.	O	O
 59	Today	O	O
 60	is	O	O
 61	just	O	O
 62	as	O	O
 63	sick	O	O
 64	!	O	O
 65	Is	O	O
 66	that	O	O
 67	even	O	O
 68	possible	O	O
 69	?!	O	O
 	
 70	no	O	O
 71	work	O	O
 72	tonight	O	O
 73	.	O	O
 74	going	O	O
 75	to	O	O
 76	a	O	O
 77	sweet	O	O
 78	sixteen	O	O
 79	.	O	O
 80	shirt	O	O
 81	and	O	O
 82	tie	O	O
 83	.	O	O
 84	free	O	O
 85	food	O	O
 86	.	O	O
 87	why	O	O
 88	not	O	O
 89	.	O	O
 	
 90	Ah	O	O
 91	,	O	O
 92	that	O	O
 93	has	O	O
 94	seriously	O	O
 95	made	O	O
 96	my	O	O
 97	day	O	O
 98	.	O	O
 99	:D	O	O
 100	@chrisbrown	O	O
 101	,	O	O
 102	iloveyousomuch&amp;hearts	O	O
 103	;	O	O
 	
 104	Totes	O	O
 105	just	O	O
 106	pissed	O	O
 107	off	O	O
 108	the	O	O
 109	Vista	B-geo-loc	O
 110	del	I-geo-loc	O
 111	Lago	I-geo-loc	O
 112	Eagles	B-sportsteam	O
 113	,	O	O
 114	well	O	O
 115	some	O	O
 116	of	O	O
 117	em	O	O
 118	by	O	O
 119	saying	O	O
 120	"	O	O
 121	Go	O	O
 122	Lancers	B-sportsteam	O
 123	!!"	O	O
 124	teehee	O	O
 125	.	O	O
 126	They're	O	O
 127	playing	O	O
 128	each	O	O
 129	other	O	O
 130	tonite	O	O
 131	!	O	O
 132	lol	O	O
 	
 133	RT	O	O
 134	@Georg_Grey	O	O
 135	:	O	O
 136	Man	O	O
 137	:"	O	O
 138	Is	O	O
 139	there	O	O
 140	any	O	O
 141	way	O	O
 142	for	O	O
 143	a	O	O
 144	long	O	O
 145	life	O	O
 146	?"	O	O
 147	Doctor	O	O
 148	:	O	O
 149	"	O	O
 150	Get	O	O
 151	married	O	O
 152	."	O	O
 153	Man	O	O
 154	:"	O	O
 155	Will	O	O
 156	it	O	O
 157	help	O	O
 158	?"	O	O
 159	Doctor	O	O
 160	:"	O	O
 161	No	O	O
 162	,	O	O
 163	but	O	O
 164	the	O	O
 165	thought	O	O
 166	of	O	O
 167	long	O	O
 168	li	O	O
 169	...	O	O
 	
 170	USM	B-other	O
 171	get	O	O
 172	ready	O	O
 173	yours	O	O
 174	truly	O	O
 175	tonight	O	O
 176	at	O	O
 177	frat	B-facility	O
 178	house	I-facility	O
 179	Hattiesburg	I-facility	O
 180	on	O	O
 181	the	O	O
 182	1s	O	O
 183	n	O	O
 184	2s	O	O
 185	!!	O	O
 	
 186	@Daniim92	O	O
 187	tks	O	O
 188	:D	O	O
 189	obviously	O	O
 190	its	O	O
 191	one	O	O
 192	of	O	O
 193	the	O	O
 194	happiest	O	O
 195	day	O	O
 196	in	O	O
 197	my	O	O
 198	life	O	O
 199	lol	O	O
 	
 200	@DahlDana	O	O
 201	ooooh	O	O
 202	when	O	O
 203	's	O	O
 204	he	O	O
 205	releasing	O	O
 206	it	O	O
 207	?	O	O
 	
 208	When	O	O
 209	I	O	O
 210	go	O	O
 211	to	O	O
 212	that	O	O
 213	musical	O	O
 214	I'm	O	O
 215	staying	O	O
 216	near	O	O
 217	old	O	O
 218	people	O	O
 219	so	O	O
 220	they'll	O	O
 221	cry	O	O
 222	w/me	O	O
 223	like	O	O
 224	Les	B-movie	O
 225	Miserables	I-movie	O
 226	:'	O	O
 227	)	O	O
 	
 228	Exhausted	O	O
 229	after	O	O
 230	a	O	O
 231	surprisingly	O	O
 232	busy	O	O
 233	(	O	O
 234	and	O	O
 235	boozy	O	O
 236	day	O	O
 237	)	O	O
 238	with	O	O
 239	@joemcelderry91	O	O
 #	http://ow.ly/i/3TYe	O	O
 1	@whitneytweets	O	O
 2	@matthewlawton	O	O
 3	and	O	O
 4	Wonder	B-person	O
 5	Woman	I-person	O
 6	!	O	O
 	
 7	Hendrix	B-person	O
 8	died	O	O
 9	40	O	O
 10	years	O	O
 11	ago	O	O
 12	...	O	O
 13	but	O	O
 14	his	O	O
 15	studio	O	O
 16	lives	O	O
 17	on	O	O
 18	.	O	O
 19	A	O	O
 20	look	O	O
 21	at	O	O
 22	NYC	B-geo-loc	O
 23	's	O	O
 24	Electric	B-company	O
 25	Lady	I-company	O
 26	Studios	I-company	O
 27	,	O	O
 28	past	O	O
 29	and	O	O
 30	present	O	O
 31	:	O	O
 #	http://ow.ly/2G49m	O	O
 	
 1	RT	O	O
 2	@Yarcom	O	O
 3	:	O	O
 4	It	O	O
 5	's	O	O
 6	Guinness	B-company	O
 7	O'clock.	O	O
 8	&lt;	O	O
 9	--	O	O
 10	it	O	O
 11	's	O	O
 12	almost	O	O
 13	that	O	O
 14	time	O	O
 15	over	O	O
 16	here	O	O
 17	on	O	O
 18	the	O	O
 19	west	O	O
 20	coast	O	O
 21	too	O	O
 22	.	O	O
 	
 23	Really	O	O
 24	hope	O	O
 25	I	O	O
 26	can	O	O
 27	get	O	O
 28	to	O	O
 29	@glasgowfilm	O	O
 30	for	O	O
 31	Winter	B-movie	O
 32	's	I-movie	O
 33	Bone	I-movie	O
 34	-	O	O
 35	need	O	O
 36	to	O	O
 37	get	O	O
 38	on	O	O
 39	with	O	O
 40	job	O	O
 41	applications	O	O
 42	tonight	O	O
 43	then	O	O
 44	!	O	O
 45	Trailer	O	O
 46	:	O	O
 #	http://bit.ly/bhUlum	O	O
 	
 1	RT	O	O
 2	@J_Dizzle18	O	O
 3	:	O	O
 4	11.04	O	O
 5	.	O	O
 6	10	O	O
 7	is	O	O
 8	gonna	O	O
 9	be	O	O
 10	a	O	O
 11	good	O	O
 12	day//yes	O	O
 13	..	O	O
 14	I	O	O
 15	turn	O	O
 16	18	O	O
 17	lol	O	O
 	
 18	Although	O	O
 19	,	O	O
 20	three	O	O
 21	months	O	O
 22	?	O	O
 23	I	O	O
 24	may	O	O
 25	well	O	O
 26	be	O	O
 27	wrong	O	O
 28	on	O	O
 29	this	O	O
 30	.	O	O
 31	#cantdecide	O	O
 32	#wilty	O	O
 	
 33	@MajorBerry	O	O
 34	Praying	O	O
 35	with	O	O
 36	ya	O	O
 37	that	O	O
 38	he	O	O
 39	answers	O	O
 40	&amp;	O	O
 41	will	O	O
 42	be	O	O
 43	in	O	O
 44	Sweden	B-geo-loc	O
 45	,	O	O
 46	so	O	O
 47	you	O	O
 48	can	O	O
 49	meet	O	O
 50	him	O	O
 51	!	O	O
 52	I	O	O
 53	met	O	O
 54	him	O	O
 55	3	O	O
 56	weeks	O	O
 57	ago	O	O
 58	&amp;	O	O
 59	still	O	O
 60	thinking	O	O
 61	about	O	O
 62	it	O	O
 63	lol	O	O
 64	.	O	O
 	
 65	Ready	O	O
 66	for	O	O
 67	tonight	O	O
 	
 68	smh	O	O
 69	i	O	O
 70	love	O	O
 71	my	O	O
 72	male	O	O
 73	friends	O	O
 74	......	O	O
 75	my	O	O
 76	female	O	O
 77	friends	O	O
 78	well	O	O
 79	i	O	O
 80	like	O	O
 81	yall	O	O
 82	most	O	O
 83	of	O	O
 84	the	O	O
 85	time	O	O
 86	lol	O	O
 	
 87	RT	O	O
 88	@jerilthompson	O	O
 89	:	O	O
 90	WaPo	O	O
 91	:	O	O
 92	renewing	O	O
 93	Bush	B-person	O
 94	tax	O	O
 95	cuts	O	O
 96	would	O	O
 97	"	O	O
 98	deprive	O	O
 99	"	O	O
 100	Treasury	B-other	O
 101	of	O	O
 102	$4T	O	O
 103	.	O	O
 104	No	O	O
 105	.	O	O
 106	Treasury	B-other	O
 107	deprived	O	O
 108	of	O	O
 109	$4T	O	O
 110	when	O	O
 111	Obama	B-person	O
 112	spent	O	O
 113	it	O	O
 114	all	O	O
 115	.	O	O
 116	#	O	O
 117	...	O	O
 	
 118	@write_as_rain	O	O
 119	you	O	O
 120	need	O	O
 121	to	O	O
 122	listen	O	O
 123	to	O	O
 124	that	O	O
 125	green	B-musicartist	O
 126	day	I-musicartist	O
 127	song	O	O
 128	.	O	O
 	
 129	were	O	O
 130	too	O	O
 131	much	O	O
 132	.	O	O
 133	MJ	B-person	O
 134	still	O	O
 135	had	O	O
 136	it	O	O
 137	but	O	O
 138	he	O	O
 139	was	O	O
 140	50	O	O
 141	years	O	O
 142	old	O	O
 143	at	O	O
 144	time	O	O
 145	.	O	O
 146	AEG	B-company	O
 147	just	O	O
 148	wanted	O	O
 149	more	O	O
 150	money	O	O
 151	off	O	O
 152	his	O	O
 153	name	O	O
 154	like	O	O
 155	everyone	O	O
 156	else	O	O
 157	@JackieJackson5	O	O
 	
 158	@RaniLovezYou	O	O
 159	Yeah	O	O
 160	,	O	O
 161	he	O	O
 162	's	O	O
 163	had	O	O
 164	a	O	O
 165	few	O	O
 166	shows	O	O
 167	over	O	O
 168	here	O	O
